Term,Description
occurrenceID,An identifier for the Occurrence (as opposed to a particular digital record of the occurrence)
institutionCode,The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record
basisOfRecord,"The specific nature of the data record. Examples: PreservedSpecimen, MaterialSample, HumanObservation, MachineObservation."
catalogNumber,An identifier (preferably unique) for the record within the data set or collection
organismRemarks,Comments or notes about the Organism instance
recordedBy,"A person, group, or organization responsible for recording the original Occurrence"
organismQuantity,A number or enumeration value for the quantity of organisms
organismQuantityType,The type of quantification system used for the quantity of organisms
establishmentMeans ,The process by which the biological individual(s) represented in the Occurrence became established at the location
eventDate,The date-time or interval during which an Event occurred
year,The four-digit year in which the Event occurred
month,The ordinal month in which the Event occurred.
day,The integer day of the month on which the Event occurred
higherGeography,A list (concatenated and separated) of geographic names less specific than the information captured in the locality term
continent,The name of the continent in which the Location occurs
country,The name of the country or major administrative unit in which the Location occurs
countryCode,The standard code for the country in which the Location occurs
stateProvince,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs"
locality,The specific description of the place
locationRemarks,Comments or notes about the Location
verbatimLatitude,The verbatim original latitude of the Location
verbatimLongitude,The verbatim original longitude of the Location
decimalLatitude,"The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location"
decimalLongitude,"The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location"
coordinateUncertaintyInMeters,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location
coordinatePrecision,A decimal representation of the precision of the coordinates given in the decimalLatitude and decimalLongitude
geodeticDatum,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based"
georeferencedBy,"A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location"
georeferenceProtocol ,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties"
georeferenceSources ,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources"
identifiedBy,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject"
scientificName,"The full scientific name, with authorship and date information if known"
scientificNameAuthorship,The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode
higherClassification ,A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record
kingdom,The full scientific name of the kingdom in which the taxon is classified
phylum,The full scientific name of the phylum or division in which the taxon is classified
class,The full scientific name of the class in which the taxon is classified
order,The full scientific name of the order in which the taxon is classified
family,The full scientific name of the family in which the taxon is classified
genus,The full scientific name of the genus in which the taxon is classified
specificEpithet,The name of the first or species epithet of the scientificName
infraspecificEpithet,"The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation"
taxonRank,The taxonomic rank of the most specific name in the scientificName
vernacularName ,A common or vernacular name
taxonID,An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set
nameAccordingTo,The reference to the source in which the specific taxon concept circumscription is defined or implied
